Iteration,Qc, Qd, Qc, Qd
1304,1.0131941396355735,4.602841883092487,4.876672789946392,1.0107467091965472
1305,1.0125344326537948,4.602841883092487,4.682839150449072,1.0107467091965472
1306,1.0125344326537948,4.6226997889378625,4.698697192926619,1.0107467091965472
1307,1.0125344326537948,4.641564799490969,4.713762333280288,1.0107467091965472
1308,1.0125344326537948,4.659486559516421,4.728074216616273,1.0107467091965472
1309,1.0125344326537948,4.6765122315406,4.741670505785459,1.0107467091965472
1310,1.0125344326537948,4.6926866199635695,4.754586980496185,1.0107467091965472
1311,1.0125344326537948,4.708052288965391,4.7668576314713755,1.0107467091965472
1312,1.0125344326537948,4.722649674517121,4.7785147498978064,1.0107467091965472
1313,1.011907711021105,4.722649674517121,4.589589012402916,1.0107467091965472
1314,1.011907711021105,4.736517190791265,4.61010956178277,1.0107467091965472
1315,1.011907711021105,4.749691331251701,4.629604083693631,1.0107467091965472
1316,1.011907711021105,4.7622067646891155,4.648123879508949,1.0107467091965472
1317,1.011907711021105,4.774096426454659,4.665717685533502,1.0107467091965472
1318,1.011907711021105,4.7853916051319265,4.6824318012568265,1.0107467091965472
1319,1.011907711021105,4.79612202487533,4.698310211193985,1.0107467091965472
1320,1.0113123254700498,4.79612202487533,4.513394700634286,1.0107467091965472
1321,1.0113123254700498,4.806315923631563,4.537724965602571,1.0107467091965472
1322,1.0113123254700498,4.6160001274499844,4.537724965602571,1.0102093737367197
1323,1.0113123254700498,4.635200121077485,4.560838717322443,1.0102093737367197
1324,1.0113123254700498,4.653440115023611,4.58279678145632,1.0102093737367197
1325,1.0113123254700498,4.67076810927243,4.603656942383504,1.0102093737367197
1326,1.0113123254700498,4.687229703808808,4.623474095264328,1.0102093737367197
1327,1.0113123254700498,4.7028682186183675,4.642300390501111,1.0102093737367197
1328,1.0113123254700498,4.517724807687449,4.642300390501111,1.0096989050498837
1329,1.0113123254700498,4.541838567303076,4.6601853709760555,1.0096989050498837
1330,1.0113123254700498,4.564746638937922,4.677176102427253,1.0096989050498837
1331,1.0107467091965472,4.564746638937922,4.4933172973058895,1.0096989050498837
1332,1.0107467091965472,4.586509306991025,4.518651432440595,1.0096989050498837
1333,1.0107467091965472,4.607183841641474,4.542718860818565,1.0096989050498837
1334,1.0107467091965472,4.6268246495594,4.565582917777636,1.0096989050498837
1335,1.0107467091965472,4.64548341708143,4.587303771888754,1.0096989050498837
1336,1.0107467091965472,4.663209246227359,4.607938583294316,1.0096989050498837
1337,1.0107467091965472,4.68004878391599,4.6275416541296,1.0096989050498837
1338,1.0107467091965472,4.69604634472019,4.64616457142312,1.0096989050498837
1339,1.0107467091965472,4.71124402748418,4.663856342851964,1.0096989050498837
1340,1.0107467091965472,4.7256818261099705,4.680663525709365,1.0096989050498837
1341,1.0107467091965472,4.739397734804472,4.696630349423897,1.0096989050498837
1342,1.0107467091965472,4.752427848064248,4.711798831952701,1.0096989050498837
1343,1.0107467091965472,4.764806455661035,4.726208890355066,1.0096989050498837
1344,1.0107467091965472,4.776566132877983,4.739898445837312,1.0096989050498837
1345,1.0107467091965472,4.5877378262340835,4.739898445837312,1.0092139597973895
1346,1.0107467091965472,4.608350934922379,4.752903523545446,1.0092139597973895
1347,1.0107467091965472,4.62793338817626,4.7652583473681736,1.0092139597973895
1348,1.0107467091965472,4.646536718767447,4.776995429999765,1.0092139597973895
1349,1.0107467091965472,4.664209882829074,4.788145658499777,1.0092139597973895
1350,1.0107467091965472,4.680999388687621,4.798738375574787,1.0092139597973895
1351,1.0107467091965472,4.696949419253239,4.808801456796048,1.0092139597973895
1352,1.0107467091965472,4.712101948290577,4.818361383956246,1.0092139597973895
1353,1.0107467091965472,4.726496850876048,4.827443314758433,1.0092139597973895
1354,1.0107467091965472,4.740172008332245,4.836071149020511,1.0092139597973895
1355,1.0107467091965472,4.753163407915633,4.844267591569485,1.0092139597973895
1356,1.0107467091965472,4.765505237519851,4.85205421199101,1.0092139597973895
1357,1.0107467091965472,4.777229975643858,4.85945150139146,1.0092139597973895
1358,1.0102093737367197,4.777229975643858,4.666478926321886,1.0092139597973895
1359,1.0102093737367197,4.788368476861665,4.683154980005792,1.0092139597973895
1360,1.0102093737367197,4.798950053018581,4.698997231005502,1.0092139597973895
1361,1.0102093737367197,4.8090025503676515,4.714047369455227,1.0092139597973895
1362,1.0102093737367197,4.818552422849269,4.728345000982466,1.0092139597973895
1363,1.0102093737367197,4.827624801706805,4.741927750933343,1.0092139597973895
1364,1.0102093737367197,4.8362435616214645,4.754831363386676,1.0092139597973895
1365,1.0102093737367197,4.844431383540391,4.767089795217342,1.0092139597973895
1366,1.0102093737367197,4.852209814363371,4.7787353054564745,1.0092139597973895
1367,1.0102093737367197,4.859599323645202,4.789798540183651,1.0092139597973895
1368,1.0102093737367197,4.666619357462942,4.789798540183651,1.00875326180752
1369,1.0102093737367197,4.483288389589794,4.789798540183651,1.008315598717144
1370,1.0102093737367197,4.509123970110304,4.800308613174468,1.008315598717144
1371,1.0102093737367197,4.333667771604788,4.800308613174468,1.0078998187812866
1372,1.0102093737367197,4.3669843830245485,4.8102931825157444,1.0078998187812866
1373,1.0102093737367197,4.398635163873321,4.819778523389957,1.0078998187812866
1374,1.0102093737367197,4.428703405679655,4.828789597220458,1.0078998187812866
1375,1.0096989050498837,4.428703405679655,4.637350117359435,1.0078998187812866
1376,1.0096989050498837,4.457268235395672,4.655482611491463,1.0078998187812866
1377,1.0096989050498837,4.484404823625888,4.6727084809168895,1.0078998187812866
1378,1.0096989050498837,4.510184582444594,4.689073056871045,1.0078998187812866
1379,1.0096989050498837,4.534675353322363,4.7046194040274925,1.0078998187812866
1380,1.0096989050498837,4.557941585656245,4.719388433826118,1.0078998187812866
1381,1.0096989050498837,4.580044506373432,4.733419012134812,1.0078998187812866
1382,1.0096989050498837,4.60104228105476,4.746748061528071,1.0078998187812866
1383,1.0096989050498837,4.620990167002022,4.759410658451667,1.0078998187812866
1384,1.0096989050498837,4.639940658651921,4.771440125529084,1.0078998187812866
1385,1.0096989050498837,4.657943625719325,4.78286811925263,1.0078998187812866
1386,1.0096989050498837,4.675046444433359,4.793724713289998,1.0078998187812866
1387,1.0096989050498837,4.691294122211691,4.804038477625498,1.0078998187812866
1388,1.0096989050498837,4.706729416101106,4.813836553744222,1.0078998187812866
1389,1.0096989050498837,4.52139294529605,4.813836553744222,1.0075048278422223
1390,1.0096989050498837,4.5453232980312475,4.823144726057011,1.0075048278422223
1391,1.0096989050498837,4.568057133129685,4.831987489754161,1.0075048278422223
1392,1.0096989050498837,4.5896542764732,4.840388115266452,1.0075048278422223
1393,1.0096989050498837,4.61017156264954,4.84836870950313,1.0075048278422223
1394,1.0096989050498837,4.629662984517062,4.855950274027973,1.0075048278422223
1395,1.0096989050498837,4.648179835291209,4.863152760326574,1.0075048278422223
1396,1.0096989050498837,4.4657708435266485,4.863152760326574,1.007129586450111
1397,1.0096989050498837,4.492482301350316,4.869995122310245,1.007129586450111
1398,1.0096989050498837,4.5178581862828,4.876495366194733,1.007129586450111
1399,1.0096989050498837,4.54196527696866,4.882670597884996,1.007129586450111
1400,1.0096989050498837,4.564867013120226,4.888537067990746,1.007129586450111
1401,1.0096989050498837,4.5866236624642145,4.894110214591208,1.007129586450111
1402,1.0092139597973895,4.5866236624642145,4.6994047038616475,1.007129586450111
1403,1.0092139597973895,4.6072924793410035,4.714434468668565,1.007129586450111
1404,1.0092139597973895,4.626927855373953,4.7287127452351365,1.007129586450111
1405,1.0092139597973895,4.445581462605255,4.7287127452351365,1.0067731071276054
1406,1.0092139597973895,4.473302389474992,4.742277107973379,1.0067731071276054
1407,1.0092139597973895,4.499637270001243,4.75516325257471,1.0067731071276054
1408,1.0092139597973895,4.52465540650118,4.767405089945974,1.0067731071276054
1409,1.0092139597973895,4.548422636176121,4.779034835448676,1.0067731071276054
1410,1.0092139597973895,4.571001504367315,4.790083093676242,1.0067731071276054
1411,1.0092139597973895,4.592451429148949,4.800578938992429,1.0067731071276054
1412,1.0092139597973895,4.612828857691501,4.810549992042808,1.0067731071276054
1413,1.0092139597973895,4.632187414806926,4.820022492440668,1.0067731071276054
1414,1.0092139597973895,4.650578044066579,4.829021367818634,1.0067731071276054
1415,1.0092139597973895,4.66804914186325,4.837570299427703,1.0067731071276054
1416,1.0092139597973895,4.684646684770088,4.845691784456317,1.0067731071276054
1417,1.0092139597973895,4.700414350531583,4.853407195233501,1.0067731071276054
1418,1.0092139597973895,4.715393633005004,4.860736835471826,1.0067731071276054
1419,1.0092139597973895,4.729623951354753,4.867699993698235,1.0067731071276054
1420,1.0092139597973895,4.743142753787016,4.874314994013323,1.0067731071276054
1421,1.0092139597973895,4.755985616097664,4.8805992443126565,1.0067731071276054
1422,1.0092139597973895,4.768186335292781,4.886569282097024,1.0067731071276054
1423,1.0092139597973895,4.779777018528142,4.892240817992172,1.0067731071276054
1424,1.0092139597973895,4.790788167601734,4.897628777092563,1.0067731071276054
1425,1.0092139597973895,4.8012487592216475,4.902747338237934,1.0067731071276054
1426,1.0092139597973895,4.811186321260565,4.907609971326037,1.0067731071276054
1427,1.0092139597973895,4.820627005197537,4.912229472759735,1.0067731071276054
1428,1.0092139597973895,4.82959565493766,4.9166179991217485,1.0067731071276054
1429,1.0092139597973895,4.838115872190777,4.920787099165661,1.0067731071276054
1430,1.0092139597973895,4.846210078581238,4.924747744207378,1.0067731071276054
1431,1.0092139597973895,4.853899574652176,4.928510356997009,1.0067731071276054
1432,1.0092139597973895,4.861204595919567,4.932084839147159,1.0067731071276054
1433,1.0092139597973895,4.868144366123588,4.935480597189801,1.0067731071276054
1434,1.0092139597973895,4.874737147817409,4.9387065673303105,1.0067731071276054
1435,1.0092139597973895,4.881000290426538,4.941771238963795,1.0067731071276054
1436,1.0092139597973895,4.886950275905211,4.944682677015605,1.0067731071276054
1437,1.0092139597973895,4.89260276210995,4.947448543164824,1.0067731071276054
1438,1.0092139597973895,4.897972624004453,4.950076116006582,1.0067731071276054
1439,1.0092139597973895,4.90307399280423,4.952572310206253,1.0067731071276054
1440,1.0092139597973895,4.907920293164018,4.95494369469594,1.0067731071276054
1441,1.0092139597973895,4.912524278505817,4.957196509961142,1.0067731071276054
1442,1.0092139597973895,4.916898064580526,4.959336684463085,1.0067731071276054
1443,1.0092139597973895,4.921053161351499,4.96136985023993,1.0067731071276054
1444,1.0092139597973895,4.925000503283924,4.963301357727934,1.0067731071276054
1445,1.0092139597973895,4.928750478119727,4.965136289841537,1.0067731071276054
1446,1.0092139597973895,4.9323129542137405,4.96687947534946,1.0067731071276054
1447,1.0092139597973895,4.935697306503053,4.968535501581987,1.0067731071276054
1448,1.0092139597973895,4.938912441177901,4.970108726502887,1.0067731071276054
1449,1.0092139597973895,4.941966819119005,4.971603290177742,1.0067731071276054
1450,1.0092139597973895,4.9448684781630545,4.973023125668855,1.0067731071276054
1451,1.0092139597973895,4.947625054254901,4.9743719693854125,1.0067731071276054
1452,1.00875326180752,4.947625054254901,4.7756533709161415,1.0067731071276054
1453,1.00875326180752,4.950243801542156,4.786870702370334,1.0067731071276054
1454,1.00875326180752,4.9527316114650475,4.797527167251817,1.0067731071276054
1455,1.00875326180752,4.955095030891795,4.8076508088892265,1.0067731071276054
1456,1.00875326180752,4.957340279347205,4.8172682684447645,1.0067731071276054
1457,1.00875326180752,4.959473265379844,4.826404855022526,1.0067731071276054
1458,1.00875326180752,4.961499602110852,4.835084612271399,1.0067731071276054
1459,1.00875326180752,4.963424622005309,4.843330381657829,1.0067731071276054
1460,1.00875326180752,4.965253390905044,4.851163862574937,1.0067731071276054
1461,1.00875326180752,4.9669907213597915,4.85860566944619,1.0067731071276054
1462,1.00875326180752,4.968641185291801,4.86567538597388,1.0067731071276054
1463,1.00875326180752,4.970209126027211,4.872391616675186,1.0067731071276054
1464,1.00875326180752,4.971698669725851,4.878772035841426,1.0067731071276054
1465,1.00875326180752,4.973113736239558,4.884833434049355,1.0067731071276054
1466,1.00875326180752,4.97445804942758,4.8905917623468875,1.0067731071276054
1467,1.00875326180752,4.9757351469562,4.896062174229543,1.0067731071276054
1468,1.00875326180752,4.97694838960839,4.901259065518066,1.0067731071276054
1469,1.00875326180752,4.97810097012797,4.906196112242163,1.0067731071276054
1470,1.00875326180752,4.979195921621572,4.910886306630054,1.0067731071276054
1471,1.00875326180752,4.980236125540493,4.915341991298551,1.0067731071276054
1472,1.00875326180752,4.981224319263468,4.919574891733624,1.0067731071276054
1473,1.00875326180752,4.982163103300294,4.9235961471469425,1.0067731071276054
1474,1.00875326180752,4.98305494813528,4.927416339789596,1.0067731071276054
1475,1.00875326180752,4.983902200728515,4.931045522800115,1.0067731071276054
1476,1.00875326180752,4.98470709069209,4.934493246660109,1.0067731071276054
1477,1.00875326180752,4.985471736157485,4.937768584327103,1.0067731071276054
1478,1.00875326180752,4.98619814934961,4.940880155110748,1.0067731071276054
1479,1.00875326180752,4.986888241882129,4.943836147355211,1.0067731071276054
1480,1.00875326180752,4.987543829788022,4.94664433998745,1.0067731071276054
1481,1.00875326180752,4.988166638298621,4.949312122988077,1.0067731071276054
1482,1.00875326180752,4.98875830638369,4.951846516838673,1.0067731071276054
1483,1.00875326180752,4.989320391064505,4.954254190996739,1.0067731071276054
1484,1.00875326180752,4.98985437151128,4.9565414814469015,1.0067731071276054
1485,1.00875326180752,4.990361652935715,4.958714407374556,1.0067731071276054
1486,1.00875326180752,4.99084357028893,4.960778687005828,1.0067731071276054
1487,1.00875326180752,4.991301391774483,4.962739752655536,1.0067731071276054
1488,1.00875326180752,4.9917363221857585,4.964602765022759,1.0067731071276054
1489,1.00875326180752,4.79214950607647,4.964602765022759,1.0064344517712251
1490,1.00875326180752,4.8025420307726465,4.966372626771621,1.0064344517712251
1491,1.00875326180752,4.812414929234014,4.968053995433039,1.0064344517712251
1492,1.00875326180752,4.8217941827723125,4.969651295661388,1.0064344517712251
1493,1.00875326180752,4.830704473633697,4.971168730878318,1.0064344517712251
1494,1.00875326180752,4.839169249952011,4.972610294334403,1.0064344517712251
1495,1.00875326180752,4.847210787454411,4.973979779617682,1.0064344517712251
1496,1.00875326180752,4.85485024808169,4.975280790636798,1.0064344517712251
1497,1.00875326180752,4.862107735677606,4.976516751104958,1.0064344517712251
1498,1.00875326180752,4.8690023488937255,4.97769091354971,1.0064344517712251
1499,1.00875326180752,4.875552231449039,4.978806367872224,1.0064344517712251
1500,1.00875326180752,4.8817746198765875,4.979866049478613,1.0064344517712251
1501,1.00875326180752,4.887685888882758,4.980872747004682,1.0064344517712251
1502,1.00875326180752,4.89330159443862,4.981829109654448,1.0064344517712251
1503,1.00875326180752,4.898636514716689,4.982737654171725,1.0064344517712251
1504,1.00875326180752,4.703704688980854,4.982737654171725,1.006112729182664
1505,1.008315598717144,4.703704688980854,4.783600771463139,1.006112729182664
1506,1.008315598717144,4.518519454531811,4.783600771463139,1.0058070927235307
1507,1.008315598717144,4.54259348180522,4.794420732889981,1.0058070927235307
1508,1.008315598717144,4.565463807714958,4.804699696245482,1.0058070927235307
1509,1.008315598717144,4.5871906173292105,4.8144647114332075,1.0058070927235307
1510,1.008315598717144,4.60783108646275,4.823741475861547,1.0058070927235307
1511,1.0078998187812866,4.60783108646275,4.632554402068469,1.0058070927235307
1512,1.0078998187812866,4.627439532139612,4.650926681965045,1.0058070927235307
1513,1.0078998187812866,4.646067555532632,4.668380347866793,1.0058070927235307
1514,1.0078998187812866,4.663764177756,4.684961330473453,1.0058070927235307
1515,1.0078998187812866,4.680575968868199,4.700713263949781,1.0058070927235307
1516,1.0075048278422223,4.680575968868199,4.515677600752292,1.0058070927235307
1517,1.007129586450111,4.680575968868199,4.339893720714676,1.0058070927235307
1518,1.007129586450111,4.496547170424789,4.339893720714676,1.0055167380873542
1519,1.007129586450111,4.521719811903549,4.372899034678943,1.0055167380873542
1520,1.007129586450111,4.545633821308371,4.404254082944996,1.0055167380873542
1521,1.007129586450111,4.568352130242952,4.434041378797746,1.0055167380873542
1522,1.007129586450111,4.589934523730805,4.4623393098578585,1.0055167380873542
1523,1.007129586450111,4.410437797544264,4.4623393098578585,1.0052409011829864
1524,1.007129586450111,4.439915907667051,4.489222344364966,1.0052409011829864
1525,1.007129586450111,4.467920112283698,4.5147612271467175,1.0052409011829864
1526,1.007129586450111,4.494524106669513,4.539023165789382,1.0052409011829864
1527,1.007129586450111,4.519797901336037,4.562072007499912,1.0052409011829864
1528,1.007129586450111,4.543808006269235,4.5839684071249165,1.0052409011829864
1529,1.007129586450111,4.5666176059557735,4.60476998676867,1.0052409011829864
1530,1.007129586450111,4.5882867256579845,4.624531487430237,1.0052409011829864
1531,1.007129586450111,4.608872389375085,4.643304913058725,1.0052409011829864
1532,1.007129586450111,4.62842876990633,4.661139667405789,1.0052409011829864
1533,1.007129586450111,4.647007331411014,4.678082684035499,1.0052409011829864
1534,1.007129586450111,4.6646569648404625,4.694178549833724,1.0052409011829864
1535,1.0067731071276054,4.6646569648404625,4.509469622342038,1.0052409011829864
1536,1.0067731071276054,4.681424116598439,4.533996141224936,1.0052409011829864
1537,1.0067731071276054,4.697352910768517,4.557296334163689,1.0052409011829864
1538,1.0067731071276054,4.712485265230091,4.579431517455504,1.0052409011829864
1539,1.0067731071276054,4.726861001968587,4.600459941582728,1.0052409011829864
1540,1.0067731071276054,4.7405179518701575,4.6204369445035915,1.0052409011829864
1541,1.0067731071276054,4.7534920542766494,4.639415097278412,1.0052409011829864
1542,1.0067731071276054,4.765817451562817,4.6574443424144905,1.0052409011829864
1543,1.0067731071276054,4.777526578984675,4.674572125293766,1.0052409011829864
1544,1.0067731071276054,4.788650250035441,4.690843519029078,1.0052409011829864
1545,1.0067731071276054,4.799217737533668,4.706301343077624,1.0052409011829864
1546,1.0067731071276054,4.809256850656984,4.720986275923742,1.0052409011829864
1547,1.0067731071276054,4.818794008124135,4.734936962127555,1.0052409011829864
1548,1.0067731071276054,4.827854307717928,4.748190114021177,1.0052409011829864
1549,1.0067731071276054,4.836461592332031,4.760780608320117,1.0052409011829864
1550,1.0067731071276054,4.64463851271543,4.760780608320117,1.004978856123837
1551,1.0067731071276054,4.662406587079658,4.772741577904111,1.004978856123837
1552,1.0067731071276054,4.679286257725675,4.784104499008905,1.004978856123837
1553,1.0067731071276054,4.695321944839391,4.79489927405846,1.004978856123837
1554,1.0067731071276054,4.710555847597421,4.805154310355537,1.004978856123837
1555,1.0067731071276054,4.72502805521755,4.81489659483776,1.004978856123837
1556,1.0067731071276054,4.738776652456672,4.824151765095872,1.004978856123837
1557,1.0067731071276054,4.751837819833838,4.832944176841078,1.004978856123837
1558,1.0067731071276054,4.764245928842146,4.841296967999024,1.004978856123837
1559,1.0067731071276054,4.776033632400039,4.849232119599073,1.004978856123837
1560,1.0067731071276054,4.787231950780037,4.856770513619119,1.004978856123837
1561,1.0067731071276054,4.797870353241035,4.863931987938162,1.004978856123837
1562,1.0067731071276054,4.807976835578983,4.870735388541254,1.004978856123837
1563,1.0064344517712251,4.807976835578983,4.677198619114191,1.004978856123837
1564,1.0064344517712251,4.817577993800033,4.693338688158481,1.004978856123837
1565,1.0064344517712251,4.826699094110031,4.708671753750557,1.004978856123837
1566,1.006112729182664,4.826699094110031,4.523238166063028,1.004978856123837
1567,1.006112729182664,4.83536413940453,4.547076257759877,1.004978856123837
1568,1.006112729182664,4.843595932434304,4.569722444871883,1.004978856123837
1569,1.006112729182664,4.851416135812588,4.591236322628289,1.004978856123837
1570,1.006112729182664,4.858845329021959,4.6116745064968745,1.004978856123837
1571,1.006112729182664,4.865903062570861,4.6310907811720305,1.004978856123837
1572,1.006112729182664,4.872607909442317,4.649536242113429,1.004978856123837
1573,1.006112729182664,4.878977513970201,4.6670594300077575,1.004978856123837
1574,1.006112729182664,4.885028638271691,4.68370645850737,1.004978856123837
1575,1.006112729182664,4.890777206358106,4.6995211355820015,1.004978856123837
1576,1.006112729182664,4.8962383460402,4.714545078802901,1.004978856123837
1577,1.006112729182664,4.901426428738191,4.728817824862756,1.004978856123837
1578,1.006112729182664,4.906355107301281,4.742376933619618,1.004978856123837
1579,1.006112729182664,4.911037351936217,4.755258086938637,1.004978856123837
1580,1.006112729182664,4.915485484339406,4.767495182591705,1.004978856123837
1581,1.0058070927235307,4.915485484339406,4.579120423462119,1.004978856123837
1582,1.0058070927235307,4.919711210122435,4.600164402289013,1.004978856123837
1583,1.0058070927235307,4.923725649616314,4.620156182174562,1.004978856123837
1584,1.0058070927235307,4.9275393671354975,4.639148373065834,1.004978856123837
1585,1.0058070927235307,4.9311623987787225,4.657190954412542,1.004978856123837
1586,1.0058070927235307,4.934604278839786,4.674331406691914,1.004978856123837
1587,1.0058070927235307,4.937874064897796,4.690614836357319,1.004978856123837
1588,1.0058070927235307,4.940980361652906,4.706084094539452,1.004978856123837
1589,1.0058070927235307,4.943931343570261,4.72077988981248,1.004978856123837
1590,1.0058070927235307,4.9467347763917475,4.734740895321856,1.004978856123837
1591,1.0058070927235307,4.94939803757216,4.748003850555763,1.004978856123837
1592,1.0058070927235307,4.951928135693552,4.760603658027975,1.004978856123837
1593,1.0058070927235307,4.954331728908874,4.772573475126576,1.004978856123837
1594,1.0058070927235307,4.956615142463431,4.783944801370247,1.004978856123837
1595,1.0058070927235307,4.958784385340259,4.794747561301734,1.004978856123837
1596,1.0058070927235307,4.960845166073246,4.805010183236647,1.004978856123837
1597,1.0058070927235307,4.962802907769583,4.814759674074815,1.004978856123837
1598,1.0058070927235307,4.964662762381104,4.824021690371074,1.004978856123837
1599,1.0058070927235307,4.966429624262048,4.83282060585252,1.004978856123837
1600,1.0058070927235307,4.968108143048945,4.841179575559893,1.004978856123837
1601,1.0058070927235307,4.969702735896497,4.849120596781899,1.004978856123837
1602,1.0058070927235307,4.9712175991016725,4.856664566942803,1.004978856123837
1603,1.0058070927235307,4.972656719146588,4.863831338595663,1.004978856123837
1604,1.0058070927235307,4.9740238831892585,4.870639771665879,1.004978856123837
1605,1.0058070927235307,4.975322689029795,4.877107783082585,1.004978856123837
1606,1.0058070927235307,4.9765565545783055,4.883252393928456,1.004978856123837
1607,1.0058070927235307,4.97772872684939,4.8890897742320325,1.004978856123837
1608,1.0058070927235307,4.978842290506921,4.8946352855204305,1.004978856123837
1609,1.0058070927235307,4.979900175981575,4.899903521244409,1.004978856123837
1610,1.0058070927235307,4.980905167182496,4.904908345182188,1.004978856123837
1611,1.0058070927235307,4.981859908823371,4.909662927923079,1.004978856123837
1612,1.0058070927235307,4.982766913382203,4.914179781526925,1.004978856123837
1613,1.0058070927235307,4.983628567713092,4.918470792450578,1.004978856123837
1614,1.0058070927235307,4.984447139327437,4.922547252828049,1.004978856123837
1615,1.0058070927235307,4.985224782361065,4.926419890186646,1.004978856123837
1616,1.0058070927235307,4.985963543243012,4.930098895677314,1.004978856123837
1617,1.0058070927235307,4.986665366080861,4.933593950893448,1.004978856123837
1618,1.0058070927235307,4.987332097776818,4.936914253348775,1.004978856123837
1619,1.0058070927235307,4.987965492887977,4.940068540681335,1.004978856123837
1620,1.0058070927235307,4.988567218243578,4.943065113647268,1.004978856123837
1621,1.0058070927235307,4.989138857331398,4.945911857964905,1.004978856123837
1622,1.0058070927235307,4.989681914464828,4.94861626506666,1.004978856123837
1623,1.0058070927235307,4.990197818741587,4.951185451813326,1.004978856123837
1624,1.0058070927235307,4.990687927804507,4.95362617922266,1.004978856123837
1625,1.0058070927235307,4.991153531414282,4.9559448702615265,1.004978856123837
1626,1.0058070927235307,4.991595854843568,4.95814762674845,1.004978856123837
1627,1.0058070927235307,4.792016062101389,4.95814762674845,1.0047299133176453
1628,1.0058070927235307,4.802415258996319,4.960240245411027,1.0047299133176453
1629,1.0058070927235307,4.812294496046503,4.9622282331404755,1.0047299133176453
1630,1.0058070927235307,4.8216797712441775,4.964116821483452,1.0047299133176453
1631,1.0058070927235307,4.830595782681969,4.965910980409279,1.0047299133176453
1632,1.0058070927235307,4.83906599354787,4.967615431388815,1.0047299133176453
1633,1.0058070927235307,4.847112693870477,4.9692346598193735,1.0047299133176453
1634,1.0058070927235307,4.854757059176952,4.970772926828404,1.0047299133176453
1635,1.0058070927235307,4.862019206218105,4.972234280486984,1.0047299133176453
1636,1.0058070927235307,4.868918245907199,4.973622566462635,1.0047299133176453
1637,1.0058070927235307,4.875472333611839,4.974941438139503,1.0047299133176453
1638,1.0058070927235307,4.681698716931247,4.974941438139503,1.004493417651763
1639,1.0058070927235307,4.6976137810846845,4.976194366232527,1.004493417651763
1640,1.0058070927235307,4.71273309203045,4.977384647920901,1.004493417651763
1641,1.0058070927235307,4.727096437428927,4.978515415524855,1.004493417651763
1642,1.0058070927235307,4.74074161555748,4.9795896447486125,1.004493417651763
1643,1.0058070927235307,4.753704534779606,4.980610162511182,1.004493417651763
1644,1.0058070927235307,4.766019308040626,4.981579654385622,1.004493417651763
1645,1.0058070927235307,4.777718342638594,4.982500671666341,1.004493417651763
1646,1.0058070927235307,4.788832425506664,4.983375638083024,1.004493417651763
1647,1.0058070927235307,4.79939080423133,4.984206856178873,1.004493417651763
1648,1.0058070927235307,4.809421264019764,4.984996513369929,1.004493417651763
1649,1.0058070927235307,4.818950200818775,4.9857466877014325,1.004493417651763
1650,1.0055167380873542,4.818950200818775,4.786459353316361,1.004493417651763
1651,1.0055167380873542,4.828002690777836,4.797136385650543,1.004493417651763
1652,1.0055167380873542,4.836602556238945,4.807279566368015,1.004493417651763
1653,1.0055167380873542,4.844772428426998,4.816915588049614,1.004493417651763
1654,1.0055167380873542,4.852533807005647,4.826069808647134,1.004493417651763
1655,1.0055167380873542,4.859907116655365,4.834766318214776,1.004493417651763
1656,1.0055167380873542,4.866911760822597,4.843028002304037,1.004493417651763
1657,1.0055167380873542,4.873566172781467,4.850876602188835,1.004493417651763
1658,1.0055167380873542,4.879887864142393,4.858332772079393,1.004493417651763
1659,1.0055167380873542,4.885893470935273,4.865416133475423,1.004493417651763
1660,1.0055167380873542,4.891598797388509,4.872145326801652,1.004493417651763
1661,1.0055167380873542,4.897018857519083,4.878538060461569,1.004493417651763
1662,1.0055167380873542,4.902167914643129,4.88461115743849,1.004493417651763
1663,1.0055167380873542,4.907059518910972,4.890380599566566,1.004493417651763
1664,1.0055167380873542,4.711706542965423,4.890380599566566,1.0042687467691749
1665,1.0055167380873542,4.726121215817152,4.895861569588237,1.0042687467691749
1666,1.0055167380873542,4.739815155026294,4.901068491108825,1.0042687467691749
1667,1.0055167380873542,4.7528243972749795,4.906015066553383,1.0042687467691749
1668,1.0055167380873542,4.76518317741123,4.910714313225714,1.0042687467691749
1669,1.0055167380873542,4.776924018540669,4.915178597564428,1.0042687467691749
1670,1.0055167380873542,4.788077817613635,4.919419667686206,1.0042687467691749
1671,1.0055167380873542,4.798673926732953,4.923448684301896,1.0042687467691749
1672,1.0055167380873542,4.808740230396305,4.927276250086801,1.0042687467691749
1673,1.0055167380873542,4.81830321887649,4.930912437582461,1.0042687467691749
1674,1.0055167380873542,4.827388057932665,4.934366815703338,1.0042687467691749
1675,1.0055167380873542,4.836018655036032,4.937648474918171,1.0042687467691749
1676,1.0055167380873542,4.84421772228423,4.940766051172262,1.0042687467691749
1677,1.0052409011829864,4.84421772228423,4.743727748613648,1.0042687467691749
1678,1.0052409011829864,4.652006836170019,4.743727748613648,1.004055309430716
1679,1.0052409011829864,4.6694064943615174,4.756541361182966,1.004055309430716
1680,1.0052409011829864,4.485936169643441,4.756541361182966,1.00385254395918
1681,1.0052409011829864,4.511639361161269,4.768714293123817,1.00385254395918
1682,1.0052409011829864,4.536057393103205,4.780278578467626,1.00385254395918
1683,1.0052409011829864,4.559254523448044,4.791264649544244,1.00385254395918
1684,1.0052409011829864,4.581291797275642,4.801701417067032,1.00385254395918
