Iteration,Qc, Qd, Qc, Qd
3097,2.940749559362123,1.2267011955311757,1.2149288997898322,2.922664872496042
3098,2.943712081394017,1.2267011955311757,1.2149288997898322,2.9265316288712393
3099,2.946526477324316,1.2267011955311757,1.2149288997898322,2.9302050474276773
3100,2.9492001534581,1.2267011955311757,1.2149288997898322,2.9336947950562933
3101,2.9492001534581,1.215366135754617,1.2149288997898322,2.8370100553034785
3102,2.9517401457851946,1.215366135754617,1.2149288997898322,2.845159552538304
3103,2.9541531384959345,1.215366135754617,1.2149288997898322,2.852901574911389
3104,2.9564454815711376,1.215366135754617,1.2149288997898322,2.8602564961658192
3105,2.9586232074925807,1.215366135754617,1.2149288997898322,2.867243671357528
3106,2.9606920471179516,1.215366135754617,1.2149288997898322,2.8738814877896512
3107,2.962657444762054,1.215366135754617,1.2149288997898322,2.8801874134001686
3108,2.964524572523951,1.215366135754617,1.2149288997898322,2.88617804273016
3109,2.966298343897753,1.215366135754617,1.2149288997898322,2.8918691405936516
3110,2.9679834267028653,1.215366135754617,1.2149288997898322,2.897275683563969
3111,2.969584255367722,1.215366135754617,1.2149288997898322,2.90241189938577
3112,2.9711050425993357,1.215366135754617,1.2149288997898322,2.9072913044164816
3113,2.9725497904693685,1.215366135754617,1.2149288997898322,2.9119267391956574
3114,2.9725497904693685,1.2045978289668862,1.2149288997898322,2.816330402235874
3115,2.9739223009458997,1.2045978289668862,1.2149288997898322,2.8255138821240804
3116,2.9752261858986047,1.2045978289668862,1.2149288997898322,2.834238188017876
3117,2.976464876603674,1.2045978289668862,1.2149288997898322,2.842526278616982
3118,2.9776416327734903,1.2045978289668862,1.2149288997898322,2.8503999646861327
3119,2.9787595511348157,1.2045978289668862,1.2149288997898322,2.8578799664518257
3120,2.9798215735780746,1.2045978289668862,1.2149288997898322,2.8649859681292345
3121,2.9808304948991706,1.2045978289668862,1.2149288997898322,2.8717366697227726
3122,2.981788970154212,1.2045978289668862,1.2149288997898322,2.878149836236634
3123,2.9826995216465013,1.2045978289668862,1.2149288997898322,2.884242344424802
3124,2.983564545564176,1.2045978289668862,1.2149288997898322,2.8900302272035616
3125,2.984386318285967,1.2045978289668862,1.2149288997898322,2.8955287158433833
3126,2.9851670023716688,1.2045978289668862,1.2149288997898322,2.900752280051214
3127,2.985908652253085,1.2045978289668862,1.2149288997898322,2.9057146660486532
3128,2.9866132196404305,1.2045978289668862,1.2149288997898322,2.9104289327462203
3129,2.987282558658409,1.2045978289668862,1.2149288997898322,2.914907486108909
3130,2.9879184307254882,1.2045978289668862,1.2149288997898322,2.9191621118034634
3131,2.9885225091892136,1.2045978289668862,1.2149288997898322,2.92320400621329
3132,2.989096383729753,1.2045978289668862,1.2149288997898322,2.9270438059026254
3133,2.989641564543265,1.2045978289668862,1.2149288997898322,2.930691615607494
3134,2.9901594863161014,1.2045978289668862,1.2149288997898322,2.934157034827119
3135,2.990651512000296,1.2045978289668862,1.2149288997898322,2.9374491830857625
3136,2.991118936400281,1.2045978289668862,1.2149288997898322,2.9405767239314744
3137,2.9915629895802667,1.2045978289668862,1.2149288997898322,2.9435478877349004
3138,2.991984840101253,1.2045978289668862,1.2149288997898322,2.946370493348155
3139,2.99238559809619,1.2045978289668862,1.2149288997898322,2.949051968680747
3140,2.9927663181913804,1.2045978289668862,1.2149288997898322,2.9515993702467096
3141,2.993128002281811,1.2045978289668862,1.2149288997898322,2.954019401734374
3142,2.9934716021677206,1.2045978289668862,1.2149288997898322,2.956318431647655
3143,2.9937980220593343,1.2045978289668862,1.2149288997898322,2.958502510065272
3144,2.9941081209563674,1.2045978289668862,1.2149288997898322,2.9605773845620083
3145,2.994402714908549,1.2045978289668862,1.2149288997898322,2.9625485153339075
3146,2.994682579163121,1.2045978289668862,1.2149288997898322,2.964421089567212
3147,2.994948450204965,1.2045978289668862,1.2149288997898322,2.966200035088851
3148,2.9952010276947165,1.2045978289668862,1.2149288997898322,2.9678900333344083
3149,2.9954409763099803,1.2045978289668862,1.2149288997898322,2.9694955316676874
3150,2.995668927494481,1.2045978289668862,1.2149288997898322,2.971020755084303
3151,2.995668927494481,1.1943679375185419,1.2149288997898322,2.8724697173300875
3152,2.995885481119757,1.1943679375185419,1.2149288997898322,2.8788462314635828
3153,2.8960912070637685,1.1943679375185419,1.2041824548003406,2.8788462314635828
3154,2.90128664671058,1.1943679375185419,1.2041824548003406,2.8849039198904034
3155,2.906222314375051,1.1943679375185419,1.2041824548003406,2.890658723895883
3156,2.810911198656298,1.1943679375185419,1.1939733320603236,2.890658723895883
3157,2.820365638723483,1.1943679375185419,1.1939733320603236,2.8961257877010884
3158,2.7293473567873083,1.1943679375185419,1.1842746654573075,2.8961257877010884
3159,2.7428799889479425,1.1943679375185419,1.1842746654573075,2.9013194983160338
3160,2.755735989500545,1.1943679375185419,1.1842746654573075,2.906253523400232
3161,2.7679491900255178,1.1943679375185419,1.1842746654573075,2.9109408472302203
3162,2.7795517305242416,1.1943679375185419,1.1842746654573075,2.915393804868709
3163,2.7905741439980294,1.1943679375185419,1.1842746654573075,2.919624114625273
3164,2.8010454367981277,1.1943679375185419,1.1842746654573075,2.923642908894009
3165,2.710993164958221,1.1943679375185419,1.175060932184442,2.923642908894009
3166,2.72544350671031,1.1943679375185419,1.175060932184442,2.927460763449308
3167,2.739171331374794,1.1943679375185419,1.175060932184442,2.9310877252768424
3168,2.752212764806054,1.1943679375185419,1.175060932184442,2.934533339013
3169,2.764602126565751,1.1943679375185419,1.175060932184442,2.93780667206235
3170,2.7763720202374635,1.1943679375185419,1.175060932184442,2.9409163384592323
3171,2.78755341922559,1.1943679375185419,1.175060932184442,2.9438705215362706
3172,2.7981757482643106,1.1943679375185419,1.175060932184442,2.9466769954594567
3173,2.808266960851095,1.1943679375185419,1.175060932184442,2.9493431456864836
3174,2.81785361280854,1.1943679375185419,1.175060932184442,2.951875988402159
3175,2.8269609321681126,1.1943679375185419,1.175060932184442,2.954282188982051
3176,2.8269609321681126,1.1846495406426147,1.175060932184442,2.856568079532948
3177,2.8356128855597067,1.1846495406426147,1.175060932184442,2.8637396755563005
3178,2.843832241281721,1.1846495406426147,1.175060932184442,2.870552691778485
3179,2.851640629217635,1.1846495406426147,1.175060932184442,2.877025057189561
3180,2.859058597756753,1.1846495406426147,1.175060932184442,2.8831738043300827
3181,2.8661056678689154,1.1846495406426147,1.175060932184442,2.8890151141135783
3182,2.8728003844754695,1.1846495406426147,1.175060932184442,2.8945643584078993
3183,2.8791603652516957,1.1846495406426147,1.175060932184442,2.899836140487504
3184,2.885202346989111,1.1846495406426147,1.175060932184442,2.9048443334631284
3185,2.890942229639655,1.1846495406426147,1.175060932184442,2.909602116789972
3186,2.896395118157672,1.1846495406426147,1.175060932184442,2.9141220109504733
3187,2.901575362249788,1.1846495406426147,1.175060932184442,2.9184159104029495
3188,2.9064965941372987,1.1846495406426147,1.175060932184442,2.9224951148828016
3189,2.9111717644304336,1.1846495406426147,1.175060932184442,2.9263703591386614
3190,2.9156131762089115,1.1846495406426147,1.175060932184442,2.930051841181728
3191,2.919832517398466,1.1846495406426147,1.175060932184442,2.9335492491226414
3192,2.9238408915285423,1.1846495406426147,1.175060932184442,2.9368717866665093
3193,2.927648846952115,1.1846495406426147,1.175060932184442,2.9400281973331834
3194,2.8312664046045093,1.1846495406426147,1.16630788557522,2.9400281973331834
3195,2.8397030843742836,1.1846495406426147,1.16630788557522,2.943026787466524
3196,2.8477179301555693,1.1846495406426147,1.16630788557522,2.9458754480931977
3197,2.8553320336477905,1.1846495406426147,1.16630788557522,2.9485816756885375
3198,2.862565431965401,1.1846495406426147,1.16630788557522,2.95115259190411
3199,2.8694371603671307,1.1846495406426147,1.16630788557522,2.9535949623089044
3200,2.875965302348774,1.1846495406426147,1.16630788557522,2.955915214193459
3201,2.875965302348774,1.175417063610484,1.16630788557522,2.858119453483786
3202,2.882167037231335,1.175417063610484,1.16630788557522,2.8652134808095964
3203,2.788058685369768,1.175417063610484,1.157992491296459,2.8652134808095964
3204,2.7986557511012795,1.175417063610484,1.157992491296459,2.8719528067691162
3205,2.708722963546215,1.175417063610484,1.1500928667316361,2.8719528067691162
3206,2.7232868153689043,1.175417063610484,1.1500928667316361,2.8783551664306604
3207,2.7371224746004588,1.175417063610484,1.1500928667316361,2.884437408109127
3208,2.7502663508704357,1.175417063610484,1.1500928667316361,2.8902155377036705
3209,2.7627530333269137,1.175417063610484,1.1500928667316361,2.8957047608184867
3210,2.774615381660568,1.175417063610484,1.1500928667316361,2.900919522777562
3211,2.785884612577539,1.175417063610484,1.1500928667316361,2.905873546638684
3212,2.796590381948662,1.175417063610484,1.1500928667316361,2.9105798693067495
3213,2.806760862851229,1.175417063610484,1.1500928667316361,2.9150508758414118
3214,2.8164228197086674,1.175417063610484,1.1500928667316361,2.919298332049341
3215,2.825601678723234,1.175417063610484,1.1500928667316361,2.9233334154468738
3216,2.834321594787072,1.175417063610484,1.1500928667316361,2.9271667446745298
3217,2.8426055150477185,1.175417063610484,1.1500928667316361,2.930808407440803
3218,2.8504752392953323,1.175417063610484,1.1500928667316361,2.934267987068763
3219,2.8579514773305656,1.175417063610484,1.1500928667316361,2.9375545877153244
3220,2.865053903464037,1.175417063610484,1.1500928667316361,2.940676858329558
3221,2.7718012082908348,1.175417063610484,1.1425882233950544,2.940676858329558
3222,2.7832111478762926,1.175417063610484,1.1425882233950544,2.94364301541308
3223,2.7832111478762926,1.1666462104299598,1.1425882233950544,2.8464608646424256
3224,2.794050590482478,1.1666462104299598,1.1425882233950544,2.8541378214103044
3225,2.804348060958354,1.1666462104299598,1.1425882233950544,2.861430930339789
3226,2.814130657910436,1.1666462104299598,1.1425882233950544,2.8683593838227996
3227,2.823424125014914,1.1666462104299598,1.1425882233950544,2.8749414146316594
3228,2.8322529187641683,1.1666462104299598,1.1425882233950544,2.8811943439000762
3229,2.8406402728259597,1.1666462104299598,1.1425882233950544,2.8871346267050724
3230,2.8486082591846613,1.1666462104299598,1.1425882233950544,2.8927778953698184
3231,2.856177846225428,1.1666462104299598,1.1425882233950544,2.8981390006013275
3232,2.8633689539141565,1.1666462104299598,1.1425882233950544,2.903232050571261
3233,2.8702005062184486,1.1666462104299598,1.1425882233950544,2.9080704480426975
3234,2.8766904809075258,1.1666462104299598,1.1425882233950544,2.9126669256405626
3235,2.8828559568621492,1.1666462104299598,1.1425882233950544,2.9170335793585345
3236,2.8887131590190416,1.1666462104299598,1.1425882233950544,2.9211819003906077
3237,2.8942775010680895,1.1666462104299598,1.1425882233950544,2.925122805371077
3238,2.8995636260146846,1.1666462104299598,1.1425882233950544,2.928866665102523
3239,2.90458544471395,1.1666462104299598,1.1425882233950544,2.9324233318473967
3240,2.9093561724782524,1.1666462104299598,1.1425882233950544,2.935802165255027
3241,2.9138883638543396,1.1666462104299598,1.1425882233950544,2.9390120569922753
3242,2.9138883638543396,1.1583138999084617,1.1425882233950544,2.8420614541426614
3243,2.9181939456616224,1.1583138999084617,1.1425882233950544,2.849958381435528
3244,2.922284248378541,1.1583138999084617,1.1425882233950544,2.8574604623637514
3245,2.926170035959614,1.1583138999084617,1.1425882233950544,2.8645874392455637
3246,2.929861534161633,1.1583138999084617,1.1425882233950544,2.8713580672832855
3247,2.929861534161633,1.1503982049130386,1.1425882233950544,2.777790163919121
3248,2.9333684574535512,1.1503982049130386,1.1425882233950544,2.7889006557231646
3249,2.9367000345808734,1.1503982049130386,1.1425882233950544,2.799455622937006
3250,2.9398650328518294,1.1503982049130386,1.1425882233950544,2.8094828417901554
3251,2.9428717812092375,1.1503982049130386,1.1425882233950544,2.8190086997006474
3252,2.9457281921487755,1.1503982049130386,1.1425882233950544,2.8280582647156147
3253,2.9484417825413365,1.1503982049130386,1.1425882233950544,2.8366553514798336
3254,2.9510196934142696,1.1503982049130386,1.1425882233950544,2.8448225839058416
3255,2.953468708743556,1.1503982049130386,1.1425882233950544,2.8525814547105495
3256,2.9557952733063777,1.1503982049130386,1.1425882233950544,2.8599523819750217
3257,2.9580055096410587,1.1503982049130386,1.1425882233950544,2.8669547628762704
3258,2.9601052341590055,1.1503982049130386,1.1425882233950544,2.8736070247324568
3259,2.862099972451055,1.1503982049130386,1.1354588122253018,2.8736070247324568
3260,2.768994973828502,1.1503982049130386,1.1286858716140367,2.8736070247324568
3261,2.768994973828502,1.1428782946673866,1.1286858716140367,2.7799266734958334
3262,2.7805452251370766,1.1428782946673866,1.1286858716140367,2.7909303398210414
3263,2.7915179638802226,1.1428782946673866,1.1286858716140367,2.801383822829989
3264,2.801942065686211,1.1428782946673866,1.1286858716140367,2.8113146316884894
3265,2.8118449624019,1.1428782946673866,1.1286858716140367,2.8207489001040646
3266,2.821252714281805,1.1428782946673866,1.1286858716140367,2.8297114550988614
3267,2.8301900785677145,1.1428782946673866,1.1286858716140367,2.838225882343918
3268,2.8386805746393287,1.1428782946673866,1.1286858716140367,2.846314588226722
3269,2.846746545907362,1.1428782946673866,1.1286858716140367,2.8539988588153857
3270,2.854409218611994,1.1428782946673866,1.1286858716140367,2.8612989158746163
3271,2.861688757681394,1.1428782946673866,1.1286858716140367,2.8682339700808854
3272,2.868604319797324,1.1428782946673866,1.1286858716140367,2.874822271576841
3273,2.8751741038074576,1.1428782946673866,1.1286858716140367,2.8810811579979987
3274,2.8814153986170847,1.1428782946673866,1.1286858716140367,2.8870271000980985
3275,2.8873446286862303,1.1428782946673866,1.1286858716140367,2.8926757450931935
3276,2.8929773972519186,1.1428782946673866,1.1286858716140367,2.8980419578385335
3277,2.8983285273893227,1.1428782946673866,1.1286858716140367,2.9031398599466067
3278,2.9034121010198564,1.1428782946673866,1.1286858716140367,2.907982866949276
3279,2.908241495968863,1.1428782946673866,1.1286858716140367,2.912583723601812
3280,2.9128294211704198,1.1428782946673866,1.1286858716140367,2.916954537421721
3281,2.9171879501118987,1.1428782946673866,1.1286858716140367,2.9211068105506346
3282,2.9213285526063038,1.1428782946673866,1.1286858716140367,2.9250514700231025
3283,2.9252621249759883,1.1428782946673866,1.1286858716140367,2.9287988965219474
3284,2.928999018727189,1.1428782946673866,1.1286858716140367,2.93235895169585
3285,2.9325490677908292,1.1428782946673866,1.1286858716140367,2.9357410041110574
3286,2.9359216144012876,1.1428782946673866,1.1286858716140367,2.9389539539055045
3287,2.939125533681223,1.1428782946673866,1.1286858716140367,2.942006256210229
3288,2.9421692569971616,1.1428782946673866,1.1286858716140367,2.9449059433997173
3289,2.9421692569971616,1.1357343799340172,1.1286858716140367,2.8476606462297314
3290,2.9450607941473033,1.1357343799340172,1.1286858716140367,2.8552776139182448
3291,2.8478077544399376,1.1357343799340172,1.1222515780333349,2.8552776139182448
3292,2.8554173667179406,1.1357343799340172,1.1222515780333349,2.8625137332223325
3293,2.8626464983820434,1.1357343799340172,1.1222515780333349,2.8693880465612156
3294,2.869514173462941,1.1357343799340172,1.1222515780333349,2.875918644233155
3295,2.8760384647897936,1.1357343799340172,1.1222515780333349,2.8821227120214967
3296,2.882236541550304,1.1357343799340172,1.1222515780333349,2.8880165764204215
3297,2.8881247144727884,1.1357343799340172,1.1222515780333349,2.8936157475994
3298,2.8937184787491486,1.1357343799340172,1.1222515780333349,2.89893496021943
3299,2.899032554811691,1.1357343799340172,1.1222515780333349,2.9039882122084584
3300,2.904080927071106,1.1357343799340172,1.1222515780333349,2.9087888015980354
3301,2.9088768807175507,1.1357343799340172,1.1222515780333349,2.9133493615181334
3302,2.9134330366816727,1.1357343799340172,1.1222515780333349,2.9176818934422264
3303,2.9134330366816727,1.1289476609373164,1.1222515780333349,2.8217977987701146
3304,2.917761384847589,1.1289476609373164,1.1222515780333349,2.8307079088316085
3305,2.9218733156052092,1.1289476609373164,1.1222515780333349,2.839172513390028
3306,2.9257796498249484,1.1289476609373164,1.1222515780333349,2.8472138877205264
3307,2.9294906673337007,1.1289476609373164,1.1222515780333349,2.8548531933345
3308,2.9330161339670155,1.1289476609373164,1.1222515780333349,2.862110533667775
3309,2.9363653272686645,1.1289476609373164,1.1222515780333349,2.869005006984386
3310,2.939547060905231,1.1289476609373164,1.1222515780333349,2.8755547566351667
3311,2.9425697078599695,1.1289476609373164,1.1222515780333349,2.881777018803408
3312,2.945441222466971,1.1289476609373164,1.1222515780333349,2.887688167863238
3313,2.945441222466971,1.1225002778904505,1.1222515780333349,2.7933037594700756
3314,2.948169161343622,1.1225002778904505,1.1222515780333349,2.8036385714965717
3315,2.950760703276441,1.1225002778904505,1.1222515780333349,2.813456642921743
3316,2.953222668112619,1.1225002778904505,1.1222515780333349,2.8227838107756558
3317,2.9555615347069875,1.1225002778904505,1.1222515780333349,2.831644620236873
3318,2.957783457971638,1.1225002778904505,1.1222515780333349,2.8400623892250287
3319,2.959894285073056,1.1225002778904505,1.1222515780333349,2.848059269763777
3320,2.961899570819403,1.1225002778904505,1.1222515780333349,2.855656306275588
3321,2.9638045922784326,1.1225002778904505,1.1222515780333349,2.8628734909618085
3322,2.965614362664511,1.1225002778904505,1.1222515780333349,2.869729816413718
3323,2.9673336445312852,1.1225002778904505,1.1222515780333349,2.8762433255930318
3324,2.968966962304721,1.1225002778904505,1.1222515780333349,2.88243115931338
3325,2.9705186141894844,1.1225002778904505,1.1222515780333349,2.8883096013477108
3326,2.97199268348001,1.1225002778904505,1.1222515780333349,2.893894121280325
3327,2.9733930493060092,1.1225002778904505,1.1222515780333349,2.8991994152163083
3328,2.9747233968407087,1.1225002778904505,1.1222515780333349,2.904239444455493
3329,2.975987226998673,1.1225002778904505,1.1222515780333349,2.909027472232718
3330,2.977187865648739,1.1225002778904505,1.1222515780333349,2.913576098621082
3331,2.978328472366302,1.1225002778904505,1.1222515780333349,2.917897293690028
3332,2.9794120487479865,1.1225002778904505,1.1222515780333349,2.922002429005526
3333,2.980441446310587,1.1225002778904505,1.1222515780333349,2.9259023075552495
3334,2.9814193739950574,1.1225002778904505,1.1222515780333349,2.9296071921774867
3335,2.9823484052953044,1.1225002778904505,1.1222515780333349,2.933126832568612
3336,2.983230985030539,1.1225002778904505,1.1222515780333349,2.9364704909401813
3337,2.984069435779012,1.1225002778904505,1.1222515780333349,2.939646966393172
3338,2.984865963990061,1.1225002778904505,1.1222515780333349,2.942664618073513
3339,2.985622665790558,1.1225002778904505,1.1222515780333349,2.945531387169837
3340,2.98634153250103,1.1225002778904505,1.1222515780333349,2.948254817811345
3341,2.987024455875978,1.1225002778904505,1.1222515780333349,2.9508420769207775
3342,2.987673233082179,1.1225002778904505,1.1222515780333349,2.9532999730747385
3343,2.9882895714280697,1.1225002778904505,1.1222515780333349,2.9556349744210015
3344,2.9882895714280697,1.116375263995928,1.1222515780333349,2.857853225699951
3345,2.888875092856666,1.116375263995928,1.1161389991316681,2.857853225699951
3346,2.8944313382138325,1.116375263995928,1.1161389991316681,2.8649605644149534
3347,2.8997097713031406,1.116375263995928,1.1161389991316681,2.8717125361942055
3348,2.904724282737983,1.116375263995928,1.1161389991316681,2.8781269093844952
3349,2.9094880686010836,1.116375263995928,1.1161389991316681,2.88422056391527
3350,2.914013665171029,1.116375263995928,1.1161389991316681,2.890009535719506
3351,2.9183129819124773,1.116375263995928,1.1161389991316681,2.8955090589335306
3352,2.9223973328168533,1.116375263995928,1.1161389991316681,2.900733605986854
3353,2.9262774661760105,1.116375263995928,1.1161389991316681,2.905696925687511
3354,2.92996359286721,1.116375263995928,1.1161389991316681,2.910412079403135
3355,2.8334654132238493,1.116375263995928,1.1103320491750848,2.910412079403135
3356,2.8417921425626567,1.116375263995928,1.1103320491750848,2.914891475432978
3357,2.8497025354345236,1.116375263995928,1.1103320491750848,2.919146901661329
3358,2.8572174086627973,1.116375263995928,1.1103320491750848,2.9231895565782624
3359,2.864356538229657,1.116375263995928,1.1103320491750848,2.927030078749349
3360,2.8711387113181743,1.116375263995928,1.1103320491750848,2.9306785748118815
3361,2.8775817757522653,1.116375263995928,1.1103320491750848,2.9341446460712874
3362,2.883702686964652,1.116375263995928,1.1103320491750848,2.937437413767723
3363,2.889517552616419,1.116375263995928,1.1103320491750848,2.9405655430793365
3364,2.8950416749855976,1.116375263995928,1.1103320491750848,2.9435372659253694
3365,2.8950416749855976,1.1105565007961316,1.1103320491750848,2.8463604026291005
3366,2.9002895912363176,1.1105565007961316,1.1103320491750848,2.8540423824976453
3367,2.9052751116745017,1.1105565007961316,1.1103320491750848,2.861340263372763
3368,2.9100113560907763,1.1105565007961316,1.1103320491750848,2.8682732502041244
3369,2.914510788286237,1.1105565007961316,1.1103320491750848,2.874859587693918
3370,2.918785248871925,1.1105565007961316,1.1103320491750848,2.8811166083092217
3371,2.9228459864283285,1.1105565007961316,1.1103320491750848,2.8870607778937605
3372,2.9267036871069116,1.1105565007961316,1.1103320491750848,2.8927077389990723
3373,2.930368502751566,1.1105565007961316,1.1103320491750848,2.8980723520491183
3374,2.9338500776139873,1.1105565007961316,1.1103320491750848,2.903168734446662
3375,2.9371575737332876,1.1105565007961316,1.1103320491750848,2.9080102977243287
3376,2.940299695046623,1.1105565007961316,1.1103320491750848,2.912609782838112
3377,2.8432847102942915,1.1105565007961316,1.1048154467163305,2.912609782838112
3378,2.851120474779577,1.1105565007961316,1.1048154467163305,2.916979293696206
3379,2.8585644510405976,1.1105565007961316,1.1048154467163305,2.9211303290113957
3380,2.8656362284885675,1.1105565007961316,1.1048154467163305,2.9250738125608255
3381,2.872354417064139,1.1105565007961316,1.1048154467163305,2.928820121932784
3382,2.8787366962109315,1.1105565007961316,1.1048154467163305,2.9323791158361443
3383,2.884799861400385,1.1105565007961316,1.1048154467163305,2.935760160044337
3384,2.8905598683303655,1.1105565007961316,1.1048154467163305,2.93897215204212
3385,2.896031874913847,1.1105565007961316,1.1048154467163305,2.942023544440014
3386,2.896031874913847,1.105028675756325,1.1048154467163305,2.844922367218013
3387,2.9012302811681545,1.105028675756325,1.1048154467163305,2.852676248857112
3388,2.9061687671097465,1.105028675756325,1.1048154467163305,2.8600424364142563
3389,2.910860328754259,1.105028675756325,1.1048154467163305,2.867040314593543
3390,2.915317312316546,1.105028675756325,1.1048154467163305,2.8736882988638657
3391,2.9195514467007184,1.105028675756325,1.1048154467163305,2.880003883920672
3392,2.9235738743656823,1.105028675756325,1.1048154467163305,2.8860036897246384
3393,2.927395180647398,1.105028675756325,1.1048154467163305,2.8917035052384064
3394,2.931025421615028,1.105028675756325,1.1048154467163305,2.897118329976486
3395,2.9344741505342764,1.105028675756325,1.1048154467163305,2.9022624134776613
3396,2.9377504430075625,1.105028675756325,1.1048154467163305,2.907149292803778
3397,2.9377504430075625,1.2997772419685087,1.2995746743805139,2.907149292803778
3398,2.9408629208571844,1.2997772419685087,1.2995746743805139,2.911791828163589
3399,2.943819774814325,1.2997772419685087,1.2995746743805139,2.9162022367554092
3400,2.9466287860736085,1.2997772419685087,1.2995746743805139,2.9203921249176386
3401,2.949297346769928,1.2997772419685087,1.2995746743805139,2.9243725186717566
3402,2.949297346769928,1.2847883798700832,1.2995746743805139,2.8281538927381686
3403,2.8518324794314314,1.2847883798700832,1.2845959406614882,2.8281538927381686
3404,2.8592408554598596,1.2847883798700832,1.2845959406614882,2.83674619810126
3405,2.8662788126868666,1.2847883798700832,1.2845959406614882,2.844908888196197
3406,2.872964872052523,1.2847883798700832,1.2845959406614882,2.852663443786387
3407,2.8793166284498968,1.2847883798700832,1.2845959406614882,2.8600302715970676
3408,2.8853507970274017,1.2847883798700832,1.2845959406614882,2.867028758017214
3409,2.891083257176031,1.2847883798700832,1.2845959406614882,2.873677320116353
3410,2.8965290943172293,1.2847883798700832,1.2845959406614882,2.8799934541105348
3411,2.9017026396013677,1.2847883798700832,1.2845959406614882,2.885993781405008
3412,2.906617507621299,1.2847883798700832,1.2845959406614882,2.8916940923347574
3413,2.911286632240234,1.2847883798700832,1.2845959406614882,2.8971093877180194
3414,2.915722300628222,1.2847883798700832,1.2845959406614882,2.9022539183321183
3415,2.9199361855968107,1.2847883798700832,1.2845959406614882,2.907141222415512
3416,2.92393937631697,1.2847883798700832,1.2845959406614882,2.911784161294736
3417,2.927742407501121,1.2847883798700832,1.2845959406614882,2.9161949532299993
3418,2.931355287126065,1.2847883798700832,1.2845959406614882,2.920385205568499
3419,2.9347875227697617,1.2847883798700832,1.2845959406614882,2.924365945290074
3420,2.9380481466312736,1.2847883798700832,1.2845959406614882,2.92814764802557
3421,2.9411457392997096,1.2847883798700832,1.2845959406614882,2.9317402656242915
3422,2.9440884523347237,1.2847883798700832,1.2845959406614882,2.935153252343077
3423,2.9468840297179875,1.2847883798700832,1.2845959406614882,2.9383955897259226
3424,2.949539828232088,1.2847883798700832,1.2845959406614882,2.941475810239626
3425,2.9520628368204833,1.2847883798700832,1.2845959406614882,2.9444020197276446
3426,2.954459694979459,1.2847883798700832,1.2845959406614882,2.9471819187412622
3427,2.956736710230486,1.2847883798700832,1.2845959406614882,2.9498228228041987
3428,2.9588998747189614,1.2847883798700832,1.2845959406614882,2.9523316816639884
3429,2.9609548809830133,1.2847883798700832,1.2845959406614882,2.954715097580789
3430,2.9629071369338624,1.2847883798700832,1.2845959406614882,2.9569793427017492
3431,2.9647617800871693,1.2847883798700832,1.2845959406614882,2.9591303755666614
3432,2.8665236910828105,1.2847883798700832,1.2703661436284137,2.9591303755666614
3433,2.87319750652867,1.2847883798700832,1.2703661436284137,2.961173856788328
3434,2.8795376312022363,1.2847883798700832,1.2703661436284137,2.9631151639489115
3435,2.8855607496421243,1.2847883798700832,1.2703661436284137,2.9649594057514657
3436,2.891282712160018,1.2847883798700832,1.2703661436284137,2.966711435463892
3437,2.891282712160018,1.270548960876579,1.2703661436284137,2.868375863690697
3438,2.8967185765520167,1.270548960876579,1.2703661436284137,2.874957070506162
3439,2.8018826477244154,1.270548960876579,1.256847836446993,2.874957070506162
3440,2.8018826477244154,1.25702151283275,1.256847836446993,2.7812092169808538
3441,2.8117885153381943,1.25702151283275,1.256847836446993,2.792148756131811
3442,2.821199089571284,1.25702151283275,1.256847836446993,2.80254131832522
3443,2.8301391350927196,1.25702151283275,1.256847836446993,2.812414252408959
3444,2.8386321783380835,1.25702151283275,1.256847836446993,2.8217935397885108
3445,2.846700569421179,1.25702151283275,1.256847836446993,2.830703862799085
3446,2.85436554095012,1.25702151283275,1.256847836446993,2.8391686696591303
3447,2.8616472639026136,1.25702151283275,1.256847836446993,2.8472102361761737
3448,2.8685649007074825,1.25702151283275,1.256847836446993,2.854849724367365
3449,2.875136655672108,1.25702151283275,1.256847836446993,2.8621072381489965
3450,2.8813798228885026,1.25702151283275,1.256847836446993,2.8690018762415463
3451,2.8873108317440774,1.25702151283275,1.256847836446993,2.875551782429469
3452,2.8929452901568733,1.25702151283275,1.256847836446993,2.8817741933079954
3453,2.8982980256490296,1.25702151283275,1.256847836446993,2.8876854836425956
3454,2.9033831243665777,1.25702151283275,1.256847836446993,2.8933012094604655
3455,2.9082139681482486,1.25702151283275,1.256847836446993,2.898636148987442
3456,2.912803269740836,1.25702151283275,1.256847836446993,2.9037043415380697
3457,2.917163106253794,1.25702151283275,1.256847836446993,2.908519124461166
3458,2.921304950941104,1.25702151283275,1.256847836446993,2.9130931682381074
3459,2.9252397033940487,1.25702151283275,1.256847836446993,2.917438509826202
3460,2.928977718224346,1.25702151283275,1.256847836446993,2.9215665843348915
3461,2.932528832313128,1.25702151283275,1.256847836446993,2.9254882551181467
3462,2.9359023906974717,1.25702151283275,1.256847836446993,2.9292138423622394
3463,2.939107271162598,1.25702151283275,1.256847836446993,2.9327531502441273
3464,2.942151907604468,1.25702151283275,1.256847836446993,2.9361154927319206
3465,2.9450443122242445,1.25702151283275,1.256847836446993,2.9393097180953243
3466,2.947792096613032,1.25702151283275,1.256847836446993,2.9423442321905577
3467,2.95040249178238,1.25702151283275,1.256847836446993,2.94522702058103
