Iteration,Qc, Qd, Qc, Qd
815,1.371326498507406,0.39167807333964055,2.1235591696459104,0.18331117854386753
816,1.3527601735820358,0.39167807333964055,2.117381211163615,0.18331117854386753
817,1.3351221649029341,0.39167807333964055,2.111512150605434,0.18331117854386753
818,1.3183660566577875,0.39167807333964055,2.1059365430751624,0.18331117854386753
819,1.3024477538248982,0.39167807333964055,2.100639715921404,0.18331117854386753
820,1.2873253661336532,0.39167807333964055,2.0956077301253337,0.18331117854386753
821,1.2729590978269705,0.39167807333964055,2.090827343619067,0.18331117854386753
822,1.2593111429356219,0.39167807333964055,2.0862859764381136,0.18331117854386753
823,1.2593111429356219,0.3720941696726585,2.231971677616208,0.18331117854386753
824,1.2463455857888408,0.3720941696726585,2.2203730937353976,0.18331117854386753
825,1.2340283064993987,0.3720941696726585,2.2093544390486275,0.18331117854386753
826,1.2223268911744287,0.3720941696726585,2.198886717096196,0.18331117854386753
827,1.2112105466157073,0.3720941696726585,2.1889423812413864,0.18331117854386753
828,1.2006500192849219,0.3720941696726585,2.179495262179317,0.18331117854386753
829,1.1906175183206757,0.3720941696726585,2.170520499070351,0.18331117854386753
830,1.181086642404642,0.3720941696726585,2.1619944741168333,0.18331117854386753
831,1.17203231028441,0.3720941696726585,2.1538947504109918,0.18331117854386753
832,1.1634306947701893,0.3720941696726585,2.1462000128904424,0.18331117854386753
833,1.15525916003168,0.3720941696726585,2.1388900122459202,0.18331117854386753
834,1.1474962020300958,0.3720941696726585,2.1319455116336243,0.18331117854386753
835,1.140121391928591,0.3720941696726585,2.125348236051943,0.18331117854386753
836,1.1331153223321615,0.3720941696726585,2.119080824249346,0.18331117854386753
837,1.1264595562155535,0.3720941696726585,2.1131267830368787,0.18331117854386753
838,1.1201365784047759,0.3720941696726585,2.1074704438850347,0.18331117854386753
839,1.114129749484537,0.3720941696726585,2.1020969216907828,0.18331117854386753
840,1.1084232620103103,0.3720941696726585,2.0969920756062437,0.18331117854386753
841,1.3030020989097948,0.3720941696726585,2.0969920756062437,0.17414561961667413
842,1.287851993964305,0.3720941696726585,2.092142471825931,0.17414561961667413
843,1.287851993964305,0.3534894611890256,2.2375353482346343,0.17414561961667413
844,1.2734593942660897,0.3534894611890256,2.2256585808229024,0.17414561961667413
845,1.2597864245527852,0.3534894611890256,2.2143756517817574,0.17414561961667413
846,1.246797103325146,0.3534894611890256,2.2036568691926695,0.17414561961667413
847,1.2344572481588887,0.3534894611890256,2.193474025733036,0.17414561961667413
848,1.2227343857509443,0.3534894611890256,2.183800324446384,0.17414561961667413
849,1.2115976664633972,0.3534894611890256,2.174610308224065,0.17414561961667413
850,1.2010177831402273,0.3534894611890256,2.1658797928128615,0.17414561961667413
851,1.1909668939832159,0.3534894611890256,2.1575858031722186,0.17414561961667413
852,1.181418549284055,0.3534894611890256,2.1497065130136077,0.17414561961667413
853,1.1723476218198523,0.3534894611890256,2.142221187362927,0.17414561961667413
854,1.1637302407288597,0.3534894611890256,2.1351101279947806,0.17414561961667413
855,1.1555437286924166,0.3534894611890256,2.1283546215950415,0.17414561961667413
856,1.3477665422577958,0.3534894611890256,2.1283546215950415,0.16543833863584043
857,1.330378215144906,0.3534894611890256,2.1219368905152893,0.16543833863584043
858,1.3138593043876607,0.3534894611890256,2.115840045989525,0.16543833863584043
859,1.2981663391682776,0.3534894611890256,2.110048043690049,0.16543833863584043
860,1.2832580222098637,0.3534894611890256,2.1045456415055463,0.16543833863584043
861,1.2690951210993706,0.3534894611890256,2.099318359430269,0.16543833863584043
862,1.2556403650444021,0.3534894611890256,2.0943524414587555,0.16543833863584043
863,1.242858346792182,0.3534894611890256,2.0896348193858176,0.16543833863584043
864,1.230715429452573,0.3534894611890256,2.0851530784165266,0.16543833863584043
865,1.2191796579799443,0.3534894611890256,2.0808954244957003,0.16543833863584043
866,1.208220675080947,0.3534894611890256,2.076850653270915,0.16543833863584043
867,1.1978096413268997,0.3534894611890256,2.073008120607369,0.16543833863584043
868,1.1879191592605547,0.3534894611890256,2.069357714577001,0.16543833863584043
869,1.1785232012975269,0.3534894611890256,2.0658898288481504,0.16543833863584043
870,1.1785232012975269,0.3358149881295743,2.2125953374057428,0.16543833863584043
871,1.1695970412326504,0.3358149881295743,2.2019655705354557,0.16543833863584043
872,1.161117189171018,0.3358149881295743,2.191867292008683,0.16543833863584043
873,1.153061329712467,0.3358149881295743,2.1822739274082488,0.16543833863584043
874,1.1454082632268436,0.3358149881295743,2.173160231037836,0.16543833863584043
875,1.1454082632268436,0.31902423872309554,2.314502219485944,0.16543833863584043
876,1.1381378500655015,0.31902423872309554,2.298777108511647,0.16543833863584043
877,1.1312309575622264,0.31902423872309554,2.283838253086065,0.16543833863584043
878,1.124669409684115,0.31902423872309554,2.2696463404317617,0.16543833863584043
879,1.124669409684115,0.30307302678694076,2.4061640234101733,0.16543833863584043
880,1.1184359391999092,0.30307302678694076,2.3858558222396646,0.16543833863584043
881,1.3125141422399138,0.30307302678694076,2.3858558222396646,0.1571664217040484
882,1.2968884351279182,0.30307302678694076,2.3665630311276815,0.1571664217040484
883,1.2820440133715223,0.30307302678694076,2.3482348795712973,0.1571664217040484
884,1.2679418127029463,0.30307302678694076,2.3308231355927322,0.1571664217040484
885,1.454544722067799,0.30307302678694076,2.3308231355927322,0.14930810061884597
886,1.431817485964409,0.30307302678694076,2.3142819788130957,0.14930810061884597
887,1.4102266116661886,0.30307302678694076,2.298567879872441,0.14930810061884597
888,1.4102266116661886,0.2879193754475937,2.433639485878819,0.14930810061884597
889,1.3897152810828792,0.2879193754475937,2.4119575115848777,0.14930810061884597
890,1.3702295170287353,0.2879193754475937,2.391359636005634,0.14930810061884597
891,1.3517180411772984,0.2879193754475937,2.371791654205352,0.14930810061884597
892,1.3517180411772984,0.273523406675214,2.5032020714950844,0.14930810061884597
893,1.3341321391184335,0.273523406675214,2.4780419679203303,0.14930810061884597
894,1.317425532162512,0.273523406675214,2.454139869524314,0.14930810061884597
895,1.3015542555543862,0.273523406675214,2.431432876048098,0.14930810061884597
896,1.286476542776667,0.273523406675214,2.409861232245693,0.14930810061884597
897,1.2721527156378336,0.273523406675214,2.3893681706334085,0.14930810061884597
898,1.2585450798559419,0.273523406675214,2.369899762101738,0.14930810061884597
899,1.2456178258631447,0.273523406675214,2.351404773996651,0.14930810061884597
900,1.2333369345699874,0.273523406675214,2.3338345352968184,0.14930810061884597
901,1.2216700878414881,0.273523406675214,2.3171428085319774,0.14930810061884597
902,1.2105865834494136,0.273523406675214,2.3012856681053786,0.14930810061884597
903,1.200057254276943,0.273523406675214,2.28622138470011,0.14930810061884597
904,1.190054391563096,0.273523406675214,2.2719103154651044,0.14930810061884597
905,1.1805516719849412,0.273523406675214,2.258314799691849,0.14930810061884597
906,1.171524088385694,0.273523406675214,2.245399059707257,0.14930810061884597
907,1.1629478839664094,0.273523406675214,2.233129106721894,0.14930810061884597
908,1.1548004897680888,0.273523406675214,2.2214726513857994,0.14930810061884597
909,1.1470604652796843,0.273523406675214,2.2103990188165095,0.14930810061884597
910,1.1397074420157,0.273523406675214,2.199879067875684,0.14930810061884597
911,1.132722069914915,0.273523406675214,2.1898851144819,0.14930810061884597
912,1.1260859664191691,0.273523406675214,2.180390858757805,0.14930810061884597
913,1.1197816680982107,0.273523406675214,2.171371315819915,0.14930810061884597
914,1.1137925846933001,0.273523406675214,2.162802750028919,0.14930810061884597
915,1.108102955458635,0.273523406675214,2.1546626125274733,0.14930810061884597
916,1.1026978076857032,0.273523406675214,2.1469294819010996,0.14930810061884597
917,1.097562917301418,0.273523406675214,2.1395830078060447,0.14930810061884597
918,1.0926847714363472,0.273523406675214,2.1326038574157424,0.14930810061884597
919,1.0880505328645298,0.273523406675214,2.125973664544955,0.14930810061884597
920,1.0880505328645298,0.2598472363414533,2.2696749813177073,0.14930810061884597
921,1.0836480062213032,0.2598472363414533,2.256191232251822,0.14930810061884597
922,1.079465605910238,0.2598472363414533,2.243381670639231,0.14930810061884597
923,1.0754923256147262,0.2598472363414533,2.2312125871072697,0.14930810061884597
924,1.0717177093339898,0.2598472363414533,2.219651957751906,0.14930810061884597
925,1.0681318238672903,0.2598472363414533,2.208669359864311,0.14930810061884597
926,1.0647252326739258,0.2598472363414533,2.198235891871095,0.14930810061884597
927,1.0614889710402295,0.2598472363414533,2.1883240972775404,0.14930810061884597
928,1.0614889710402295,0.24685487452438062,2.3289078924136635,0.14930810061884597
929,1.058414522488218,0.24685487452438062,2.31246249779298,0.14930810061884597
930,1.0554937963638071,0.24685487452438062,2.296839372903331,0.14930810061884597
931,1.0527191065456167,0.24685487452438062,2.2819974042581648,0.14930810061884597
932,1.050083151218336,0.24685487452438062,2.2678975340452565,0.14930810061884597
933,1.0475789936574191,0.24685487452438062,2.254502657342994,0.14930810061884597
934,1.0452000439745481,0.24685487452438062,2.241777524475844,0.14930810061884597
935,1.0429400417758206,0.24685487452438062,2.229688648252052,0.14930810061884597
936,1.0407930396870295,0.24685487452438062,2.2182042158394495,0.14930810061884597
937,1.038753387702678,0.24685487452438062,2.207294005047477,0.14930810061884597
938,1.036815718317544,0.24685487452438062,2.1969293047951033,0.14930810061884597
939,1.0349749324016666,0.24685487452438062,2.187082839555348,0.14930810061884597
940,1.0332261857815832,0.24685487452438062,2.1777286975775807,0.14930810061884597
941,1.031564876492504,0.24685487452438062,2.1688422626987016,0.14930810061884597
942,1.0299866326678788,0.24685487452438062,2.1604001495637664,0.14930810061884597
943,1.0284873010344848,0.24685487452438062,2.152380142085578,0.14930810061884597
944,1.0270629359827605,0.24685487452438062,2.144761134981299,0.14930810061884597
945,1.0257097891836224,0.24685487452438062,2.137523078232234,0.14930810061884597
946,1.0244242997244413,0.24685487452438062,2.1306469243206223,0.14930810061884597
947,1.2232030847382191,0.24685487452438062,2.1306469243206223,0.14184269558790366
948,1.2120429305013083,0.24685487452438062,2.1241145781045914,0.14184269558790366
949,1.2014407839762429,0.24685487452438062,2.117908849199362,0.14184269558790366
950,1.1913687447774308,0.24685487452438062,2.112013406739394,0.14184269558790366
951,1.1818003075385592,0.24685487452438062,2.106412736402424,0.14184269558790366
952,1.1727102921616313,0.24685487452438062,2.101092099582303,0.14184269558790366
953,1.1640747775535496,0.24685487452438062,2.0960374946031877,0.14184269558790366
954,1.1558710386758722,0.24685487452438062,2.091235619873028,0.14184269558790366
955,1.1480774867420784,0.24685487452438062,2.086673838879377,0.14184269558790366
956,1.1406736124049746,0.24685487452438062,2.0823401469354077,0.14184269558790366
957,1.1336399317847259,0.24685487452438062,2.078223139588637,0.14184269558790366
958,1.1269579351954895,0.24685487452438062,2.074311982609205,0.14184269558790366
959,1.1269579351954895,0.23451213079816158,2.2205963834787443,0.14184269558790366
960,1.120610038435715,0.23451213079816158,2.209566564304807,0.14184269558790366
961,1.1145795365139293,0.23451213079816158,2.1990882360895667,0.14184269558790366
962,1.1088505596882328,0.23451213079816158,2.189133824285088,0.14184269558790366
963,1.103408031703821,0.23451213079816158,2.1796771330708338,0.14184269558790366
964,1.09823763011863,0.23451213079816158,2.170693276417292,0.14184269558790366
965,1.0933257486126986,0.23451213079816158,2.1621586125964276,0.14184269558790366
966,1.0886594611820637,0.23451213079816158,2.154050681966606,0.14184269558790366
967,1.0842264881229604,0.23451213079816158,2.146348147868276,0.14184269558790366
968,1.0800151637168123,0.23451213079816158,2.1390307404748623,0.14184269558790366
969,1.0760144055309717,0.23451213079816158,2.132079203451119,0.14184269558790366
970,1.072213685254423,0.23451213079816158,2.1254752432785633,0.14184269558790366
971,1.0686030009917018,0.23451213079816158,2.119201481114635,0.14184269558790366
972,1.0651728509421168,0.23451213079816158,2.1132414070589034,0.14184269558790366
973,1.0619142083950108,0.23451213079816158,2.107579336705958,0.14184269558790366
974,1.0588184979752602,0.23451213079816158,2.10220036987066,0.14184269558790366
975,1.055877573076497,0.23451213079816158,2.097090351377127,0.14184269558790366
976,1.0530836944226722,0.23451213079816158,2.0922358338082705,0.14184269558790366
977,1.0504295097015386,0.23451213079816158,2.0876240421178567,0.14184269558790366
978,1.0479080342164615,0.23451213079816158,2.083242840011964,0.14184269558790366
979,1.0455126325056383,0.23451213079816158,2.0790806980113654,0.14184269558790366
980,1.0432370008803564,0.23451213079816158,2.075126663110797,0.14184269558790366
981,1.0410751508363385,0.23451213079816158,2.071370329955257,0.14184269558790366
982,1.0390213932945216,0.23451213079816158,2.067801813457494,0.14184269558790366
983,1.0370703236297953,0.23451213079816158,2.064411722784619,0.14184269558790366
984,1.0352168074483055,0.23451213079816158,2.061191136645388,0.14184269558790366
985,1.03345596707589,0.23451213079816158,2.0581315798131183,0.14184269558790366
986,1.03345596707589,0.2227865242582535,2.2052250008224625,0.14184269558790366
987,1.0317831687220955,0.2227865242582535,2.1949637507813393,0.14184269558790366
988,1.0301940102859908,0.2227865242582535,2.1852155632422723,0.14184269558790366
989,1.0286843097716911,0.2227865242582535,2.1759547850801586,0.14184269558790366
990,1.0272500942831064,0.2227865242582535,2.167157045826151,0.14184269558790366
991,1.025887589568951,0.2227865242582535,2.1587991935348434,0.14184269558790366
992,1.0245932100905033,0.2227865242582535,2.1508592338581014,0.14184269558790366
993,1.023363549585978,0.2227865242582535,2.143316272165196,0.14184269558790366
994,1.0221953721066792,0.2227865242582535,2.136150458556936,0.14184269558790366
995,1.0210856035013451,0.2227865242582535,2.129342935629089,0.14184269558790366
996,1.0200313233262779,0.2227865242582535,2.122875788847635,0.14184269558790366
997,1.019029757159964,0.2227865242582535,2.116731999405253,0.14184269558790366
998,1.0180782693019657,0.2227865242582535,2.11089539943499,0.14184269558790366
999,1.0171743558368673,0.2227865242582535,2.1053506294632407,0.14184269558790366
1000,1.016315638045024,0.2227865242582535,2.100083097990079,0.14184269558790366
1001,1.0154998561427728,0.2227865242582535,2.095078943090575,0.14184269558790366
1002,1.214724863335634,0.2227865242582535,2.095078943090575,0.13475056080850847
1003,1.2039886201688523,0.2227865242582535,2.090324995936046,0.13475056080850847
1004,1.1937891891604098,0.2227865242582535,2.0858087461392434,0.13475056080850847
1005,1.1840997297023892,0.2227865242582535,2.081518308832281,0.13475056080850847
1006,1.1748947432172698,0.2227865242582535,2.0774423933906667,0.13475056080850847
1007,1.1661500060564063,0.2227865242582535,2.0735702737211335,0.13475056080850847
1008,1.157842505753586,0.2227865242582535,2.069891760035077,0.13475056080850847
1009,1.1499503804659066,0.2227865242582535,2.066397172033323,0.13475056080850847
1010,1.1424528614426113,0.2227865242582535,2.063077313431657,0.13475056080850847
1011,1.1353302183704808,0.2227865242582535,2.059923447760074,0.13475056080850847
1012,1.1285637074519568,0.2227865242582535,2.05692727537207,0.13475056080850847
1013,1.122135522079359,0.2227865242582535,2.0540809116034664,0.13475056080850847
1014,1.116028745975391,0.2227865242582535,2.051376866023293,0.13475056080850847
1015,1.1102273086766214,0.2227865242582535,2.0488080227221284,0.13475056080850847
1016,1.1047159432427904,0.2227865242582535,2.046367621586022,0.13475056080850847
1017,1.099480146080651,0.2227865242582535,2.0440492405067205,0.13475056080850847
1018,1.0945061387766184,0.2227865242582535,2.0418467784813843,0.13475056080850847
1019,1.0897808318377875,0.2227865242582535,2.039754439557315,0.13475056080850847
1020,1.085291790245898,0.2227865242582535,2.037766717579449,0.13475056080850847
1021,1.0810272007336033,0.2227865242582535,2.0358783817004764,0.13475056080850847
1022,1.076975840696923,0.2227865242582535,2.0340844626154526,0.13475056080850847
1023,1.0731270486620768,0.2227865242582535,2.03238023948468,0.13475056080850847
1024,1.0694706962289728,0.2227865242582535,2.0307612275104456,0.13475056080850847
1025,1.065997161417524,0.2227865242582535,2.029223166134923,0.13475056080850847
1026,1.0626973033466478,0.2227865242582535,2.027762007828177,0.13475056080850847
1027,1.0595624381793154,0.2227865242582535,2.026373907436768,0.13475056080850847
1028,1.0565843162703497,0.2227865242582535,2.025055212064929,0.13475056080850847
1029,1.0537551004568322,0.2227865242582535,2.0238024514616826,0.13475056080850847
1030,1.0510673454339905,0.2227865242582535,2.022612328888598,0.13475056080850847
1031,1.048513978162291,0.2227865242582535,2.021481712444168,0.13475056080850847
1032,1.0460882792541764,0.2227865242582535,2.0204076268219597,0.13475056080850847
1033,1.0437838652914675,0.2227865242582535,2.0193872454808615,0.13475056080850847
1034,1.041594672026894,0.2227865242582535,2.0184178832068183,0.13475056080850847
1035,1.0395149384255493,0.2227865242582535,2.017496989046477,0.13475056080850847
1036,1.0375391915042718,0.2227865242582535,2.016622139594153,0.13475056080850847
1037,1.0375391915042718,0.2116471980453408,2.1657910326144454,0.13475056080850847
1038,1.035662231929058,0.2116471980453408,2.157501480983723,0.13475056080850847
1039,1.033879120332605,0.2116471980453408,2.1496264069345368,0.13475056080850847
1040,1.0321851643159747,0.2116471980453408,2.14214508658781,0.13475056080850847
1041,1.030575906100176,0.2116471980453408,2.1350378322584196,0.13475056080850847
1042,1.2290471107951673,0.2116471980453408,2.1350378322584196,0.12801303276808304
1043,1.217594755255409,0.2116471980453408,2.128285940645499,0.12801303276808304
1044,1.2067150174926384,0.2116471980453408,2.1218716436132237,0.12801303276808304
1045,1.1963792666180064,0.2116471980453408,2.1157780614325623,0.12801303276808304
1046,1.1865603032871062,0.2116471980453408,2.1099891583609343,0.12801303276808304
1047,1.1772322881227508,0.2116471980453408,2.1044897004428877,0.12801303276808304
1048,1.1683706737166133,0.2116471980453408,2.0992652154207434,0.12801303276808304
1049,1.1599521400307826,0.2116471980453408,2.094301954649706,0.12801303276808304
1050,1.1519545330292436,0.2116471980453408,2.089586856917221,0.12801303276808304
1051,1.1443568063777814,0.2116471980453408,2.0851075140713595,0.12801303276808304
1052,1.1371389660588922,0.2116471980453408,2.0808521383677916,0.12801303276808304
1053,1.1302820177559476,0.2116471980453408,2.0768095314494017,0.12801303276808304
1054,1.1237679168681503,0.2116471980453408,2.0729690548769315,0.12801303276808304
1055,1.1175795210247428,0.2116471980453408,2.069320602133085,0.12801303276808304
1056,1.1117005449735056,0.2116471980453408,2.0658545720264305,0.12801303276808304
1057,1.1061155177248303,0.2116471980453408,2.062561843425109,0.12801303276808304
1058,1.3008097418385887,0.2116471980453408,2.062561843425109,0.12161238112967888
1059,1.2857692547466593,0.2116471980453408,2.059433751253853,0.12161238112967888
1060,1.2714807920093263,0.2116471980453408,2.0564620636911606,0.12161238112967888
1061,1.2579067524088599,0.2116471980453408,2.0536389605066026,0.12161238112967888
1062,1.2450114147884168,0.2116471980453408,2.0509570124812724,0.12161238112967888
1063,1.4327608440489958,0.2116471980453408,2.0509570124812724,0.11553176207319493
1064,1.411122801846546,0.2116471980453408,2.0484091618572084,0.11553176207319493
1065,1.3905666617542187,0.2116471980453408,2.045988703764348,0.11553176207319493
1066,1.3710383286665078,0.2116471980453408,2.0436892685761303,0.11553176207319493
1067,1.3524864122331823,0.2116471980453408,2.0415048051473237,0.11553176207319493
1068,1.3348620916215233,0.2116471980453408,2.039429564889957,0.11553176207319493
1069,1.318118987040447,0.2116471980453408,2.0374580866454592,0.11553176207319493
1070,1.3022130376884247,0.2116471980453408,2.035585182313186,0.11553176207319493
1071,1.2871023858040034,0.2116471980453408,2.0338059231975265,0.11553176207319493
1072,1.272747266513803,0.2116471980453408,2.03211562703765,0.11553176207319493
1073,1.259109903188113,0.2116471980453408,2.030509845685767,0.11553176207319493
1074,1.2461544080287073,0.2116471980453408,2.0289843534014786,0.11553176207319493
1075,1.2338466876272718,0.2116471980453408,2.0275351357314046,0.11553176207319493
1076,1.2221543532459083,0.2116471980453408,2.0261583789448343,0.11553176207319493
1077,1.211046635583613,0.2116471980453408,2.0248504599975923,0.11553176207319493
1078,1.2004943038044322,0.2116471980453408,2.0236079369977125,0.11553176207319493
1079,1.1904695886142107,0.2116471980453408,2.022427540147827,0.11553176207319493
1080,1.1904695886142107,0.20106483814307374,2.1713061631404353,0.11553176207319493
1081,1.1904695886142107,0.19101159623592004,2.3127408549834136,0.11553176207319493
1082,1.1809461091835,0.19101159623592004,2.297103812234243,0.11553176207319493
1083,1.171898803724325,0.19101159623592004,2.282248621622531,0.11553176207319493
1084,1.1633038635381088,0.19101159623592004,2.268136190541404,0.11553176207319493
1085,1.1551386703612034,0.19101159623592004,2.254729381014334,0.11553176207319493
1086,1.1473817368431432,0.19101159623592004,2.2419929119636173,0.11553176207319493
1087,1.140012650000986,0.19101159623592004,2.2298932663654365,0.11553176207319493
1088,1.1330120175009366,0.19101159623592004,2.2183986030471647,0.11553176207319493
1089,1.1263614166258897,0.19101159623592004,2.2074786728948066,0.11553176207319493
1090,1.1200433457945953,0.19101159623592004,2.1971047392500664,0.11553176207319493
1091,1.1140411785048656,0.19101159623592004,2.187249502287563,0.11553176207319493
1092,1.1083391195796224,0.19101159623592004,2.1778870271731847,0.11553176207319493
1093,1.1029221636006412,0.19101159623592004,2.1689926758145255,0.11553176207319493
1094,1.097776055420609,0.19101159623592004,2.160543042023799,0.11553176207319493
1095,1.097776055420609,0.18146101642412402,2.302515889922609,0.11553176207319493
1096,1.0928872526495785,0.18146101642412402,2.2873900954264785,0.11553176207319493
1097,1.0882428900170995,0.18146101642412402,2.2730205906551544,0.11553176207319493
1098,1.0838307455162446,0.18146101642412402,2.2593695611223965,0.11553176207319493
1099,1.0796392082404322,0.18146101642412402,2.2464010830662766,0.11553176207319493
1100,1.0756572478284105,0.18146101642412402,2.234081028912963,0.11553176207319493
1101,1.07187438543699,0.18146101642412402,2.2223769774673148,0.11553176207319493
1102,1.0682806661651405,0.18146101642412402,2.211258128593949,0.11553176207319493
1103,1.0648666328568834,0.18146101642412402,2.200695222164252,0.11553176207319493
1104,1.2616233012140392,0.18146101642412402,2.200695222164252,0.10975517396953519
1105,1.2485421361533373,0.18146101642412402,2.1906604610560394,0.10975517396953519
1106,1.2361150293456704,0.18146101642412402,2.1811274380032373,0.10975517396953519
1107,1.2361150293456704,0.1723879656029178,2.3220710661030752,0.10975517396953519
1108,1.2243092778783868,0.1723879656029178,2.3059675127979213,0.10975517396953519
1109,1.2130938139844676,0.1723879656029178,2.2906691371580252,0.10975517396953519
1110,1.2024391232852443,0.1723879656029178,2.276135680300124,0.10975517396953519
1111,1.192317167120982,0.1723879656029178,2.262328896285118,0.10975517396953519
1112,1.182701308764933,0.1723879656029178,2.249212451470862,0.10975517396953519
1113,1.1735662433266862,0.1723879656029178,2.2367518288973187,0.10975517396953519
1114,1.164887931160352,0.1723879656029178,2.224914237452453,0.10975517396953519
1115,1.1566435346023343,0.1723879656029178,2.21366852557983,0.10975517396953519
1116,1.1488113578722174,0.1723879656029178,2.2029850993008386,0.10975517396953519
1117,1.1413707899786065,0.1723879656029178,2.1928358443357965,0.10975517396953519
1118,1.1343022504796763,0.1723879656029178,2.1831940521190067,0.10975517396953519
1119,1.1275871379556925,0.1723879656029178,2.1740343495130565,0.10975517396953519
1120,1.121207781057908,0.1723879656029178,2.1653326320374036,0.10975517396953519
1121,1.1151473920050126,0.1723879656029178,2.1570660004355333,0.10975517396953519
1122,1.109390022404762,0.1723879656029178,2.1492127004137567,0.10975517396953519
1123,1.1039205212845238,0.1723879656029178,2.1417520653930686,0.10975517396953519
1124,1.0987244952202977,0.1723879656029178,2.134664462123415,0.10975517396953519
1125,1.0937882704592827,0.1723879656029178,2.127931239017244,0.10975517396953519
1126,1.0890988569363187,0.1723879656029178,2.1215346770663817,0.10975517396953519
1127,1.0846439140895028,0.1723879656029178,2.1154579432130625,0.10975517396953519
1128,1.0804117183850277,0.1723879656029178,2.1096850460524093,0.10975517396953519
1129,1.2763911324657762,0.1723879656029178,2.1096850460524093,0.10426741527105843
1130,1.2625715758424874,0.1723879656029178,2.1042007937497886,0.10426741527105843
1131,1.2494429970503629,0.1723879656029178,2.098990754062299,0.10426741527105843
1132,1.2369708471978447,0.1723879656029178,2.0940412163591837,0.10426741527105843
1133,1.2251223048379525,0.1723879656029178,2.0893391555412246,0.10426741527105843
1134,1.2138661895960547,0.1723879656029178,2.084872197764163,0.10426741527105843
1135,1.203172880116252,0.1723879656029178,2.080628587875955,0.10426741527105843
1136,1.203172880116252,0.1637685673227719,2.226597158482157,0.10426741527105843
1137,1.1930142361104394,0.1637685673227719,2.2152673005580494,0.10426741527105843
1138,1.1833635243049174,0.1637685673227719,2.204503935530147,0.10426741527105843
1139,1.3741953480896716,0.1637685673227719,2.204503935530147,0.0990540445075055
1140,1.355485580685188,0.1637685673227719,2.1942787387536398,0.0990540445075055
1141,1.3377113016509286,0.1637685673227719,2.1845648018159576,0.0990540445075055
1142,1.3208257365683822,0.1637685673227719,2.17533656172516,0.0990540445075055
1143,1.304784449739963,0.1637685673227719,2.166569733638902,0.0990540445075055
1144,1.2895452272529648,0.1637685673227719,2.158241246956957,0.0990540445075055
1145,1.4750679658903165,0.1637685673227719,2.158241246956957,0.09410134228213023
1146,1.4513145675958006,0.1637685673227719,2.150329184609109,0.09410134228213023
1147,1.4287488392160106,0.1637685673227719,2.1428127253786537,0.09410134228213023
1148,1.40731139725521,0.1637685673227719,2.135672089109721,0.09410134228213023
1149,1.3869458273924495,0.1637685673227719,2.128888484654235,0.09410134228213023
1150,1.367598536022827,0.1637685673227719,2.122444060421523,0.09410134228213023
1151,1.3492186092216858,0.1637685673227719,2.1163218574004468,0.09410134228213023
1152,1.3317576787606016,0.1637685673227719,2.1105057645304246,0.09410134228213023
1153,1.3151697948225716,0.1637685673227719,2.1049804763039033,0.09410134228213023
1154,1.2994113050814429,0.1637685673227719,2.099731452488708,0.09410134228213023
1155,1.2844407398273707,0.1637685673227719,2.0947448798642725,0.09410134228213023
1156,1.2702187028360021,0.1637685673227719,2.090007635871059,0.09410134228213023
1157,1.456707767694202,0.1637685673227719,2.090007635871059,0.08939627516802372
1158,1.4338723793094919,0.1637685673227719,2.085507254077506,0.08939627516802372
1159,1.4121787603440172,0.1637685673227719,2.0812318913736303,0.08939627516802372
1160,1.3915698223268163,0.1637685673227719,2.077170296804949,0.08939627516802372
1161,1.3719913312104755,0.1637685673227719,2.0733117819647013,0.08939627516802372
1162,1.3533917646499516,0.1637685673227719,2.069646192866466,0.08939627516802372
1163,1.335722176417454,0.1637685673227719,2.0661638832231426,0.08939627516802372
1164,1.3189360675965813,0.1637685673227719,2.062855689061985,0.08939627516802372
1165,1.3029892642167522,0.1637685673227719,2.059712904608886,0.08939627516802372
1166,1.2878398010059147,0.1637685673227719,2.0567272593784414,0.08939627516802372
1167,1.2734478109556189,0.1637685673227719,2.053890896409519,0.08939627516802372
1168,1.259775420407838,0.1637685673227719,2.051196351589043,0.08939627516802372
1169,1.246786649387446,0.1637685673227719,2.0486365340095904,0.08939627516802372
1170,1.2344473169180736,0.1637685673227719,2.0462047073091107,0.08939627516802372
1171,1.22272495107217,0.1637685673227719,2.043894471943655,0.08939627516802372
1172,1.2115887035185615,0.1637685673227719,2.0416997483464723,0.08939627516802372
1173,1.2010092683426334,0.1637685673227719,2.0396147609291484,0.08939627516802372
1174,1.1909588049255018,0.1637685673227719,2.037634022882691,0.08939627516802372
1175,1.1814108646792267,0.1637685673227719,2.0357523217385562,0.08939627516802372
1176,1.1723403214452655,0.1637685673227719,2.0339647056516283,0.08939627516802372
1177,1.1637233053730023,0.1637685673227719,2.0322664703690467,0.08939627516802372
1178,1.1555371401043522,0.1637685673227719,2.0306531468505944,0.08939627516802372
1179,1.1477602830991345,0.1637685673227719,2.0291204895080646,0.08939627516802372
1180,1.1403722689441778,0.1637685673227719,2.0276644650326614,0.08939627516802372
1181,1.1333536554969688,0.1637685673227719,2.026281241781028,0.08939627516802372
1182,1.1266859727221203,0.1637685673227719,2.0249671796919766,0.08939627516802372
1183,1.1203516740860142,0.1637685673227719,2.0237188207073777,0.08939627516802372
1184,1.1143340903817136,0.1637685673227719,2.0225328796720086,0.08939627516802372
